paper_id	affiliations	author_area_id	author_area_label
ristea23_interspeech	['cutler', 'microsoft corp.']	6	Speech Coding and Enhancement
shechtman23_interspeech	['ibm research ai']	7	Speech Synthesis and Spoken Language Generation
kuang23_interspeech	['university of pennsylvania, usa']	2	Phonetics, Phonology, and Prosody
leem23_interspeech	['department of electrical and computer engineering, the university of texas at dallas', 'occupational therapy and psychological & brain sciences, boston university', 'department of biostatistics, harvard t.h. chan school of public health, harvard university', 'psychology department, san francisco state university']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
fathullah23_interspeech	['university of cambridge, uk', 'meta ai, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
soltau23_interspeech	['google deepmind, usa', 'tomato.ai, usa']	11	Spoken Dialog Systems and Conversational Analysis
lu23d_interspeech	['apple']	11	Spoken Dialog Systems and Conversational Analysis
zaiem23_interspeech	['ltci, telecom paris, institut polytechnique de paris, france', 'samsung ai center, cambridge, united-kingdom', 'university of cambridge, united-kingdom']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
hedegard23_interspeech	['universitat bern', 'zurich forensic science institute', 'universitat tubingen']	2	Phonetics, Phonology, and Prosody
talafha23_interspeech	['the university of british columbia, canada', 'mohamed bin zayed university of artificial intelligence, uae']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
pudo23_interspeech	['samsung r&d institute poland', 'warsaw university of technology, poland']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
chi23_interspeech	['centre for speech technology research, university of edinburgh', 'center for language and speech processing, johns hopkins university', 'department of computer science, indian institute of technology bombay', 'qatar computing research institute, hbku, qatar']	9	Speech Recognition: Architecture, Search, and Linguistic Components
ahn23_interspeech	['university of washington, usa', 'university of zurich, switzerland']	2	Phonetics, Phonology, and Prosody
rouditchenko23_interspeech	['mit, usa', 'ibm research ai, usa', 'mit-ibm watson ai lab, usa', 'goethe university', 'frankfurt, germany', 'ut austin, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
zhou23e_interspeech	['machine learning and human language technology, computer science department,', 'rwth aachen university', ' aachen, germany', 'apptek gmbh', ' aachen, germany']	9	Speech Recognition: Architecture, Search, and Linguistic Components
pal23_interspeech	['aws ai labs, usa', 'school of informatics, university of edinburgh, scotland', 'center for information and language processing, lmu munich, germany']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
heggan23_interspeech	['school of engineering, university of edinburgh, scotland', 'school of informatics, university of edinburgh, scotland', 'thales uk rti']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
srivastava23_interspeech	['universite de lorraine, cnrs, inria, loria, f-54000 nancy, france', 'audio and speech processing research group, tampere university, finland']	5	Analysis of Speech and Audio Signals
zhang23r_interspeech	['samsung ai centre, cambridge, uk']	6	Speech Coding and Enhancement
mitsui23_interspeech	['rinna co., ltd., tokyo, japan']	7	Speech Synthesis and Spoken Language Generation
huang23e_interspeech	['nlp2ct lab, university of macau', 'tencent ai lab']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
jiang23e_interspeech	['department of engineering, university of cambridge, trumpington st., cambridge, cb2 1pz uk.', 'department of electrical engineering, tsinghua university, beijing', ', p r. china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
garnier23b_interspeech	['univ. grenoble alpes, cnrs, grenoble inp, gipsa-lab', ' grenoble, france', 'grenoble inp, lig, univ. grenoble alpes, inria, cnrs, grenoble, france']	11	Spoken Dialog Systems and Conversational Analysis
lavania23_interspeech	['aws ai labs', 'amazon web services']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
cooper23_interspeech	['national institute of informatics, japan']	7	Speech Synthesis and Spoken Language Generation
chen23j_interspeech	['national taiwan university, taiwan', 'google, usa', 'georgia tech, usa']	10	Speech Recognition: Technologies and Systems for New Applications
malik23_interspeech	['emulation ai', 'trusted networks lab, queensland university of technology (qut), australia 3glam – group on', 'language, audio, & music, imperial college london, uk', 'chair of embedded intelligence for health care and wellbeing, university of augsburg, germany']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
liang23c_interspeech	['⋆centre for digital music, queen mary university of london, uk', '∗centre for vision, speech and signal processing (cvssp)', '† amazon alexa ‡ the alan turing institute, uk']	5	Analysis of Speech and Audio Signals
yakovlev23_interspeech	['id r&d inc., new york, usa']	4	Speaker and Language Identification
ku23_interspeech	['georgia institute of technology, u.s.a', 'kore university of enna, italy', 'norwegian university of science and technology, norway']	6	Speech Coding and Enhancement
yen23_interspeech	['georgia institute of technology, usa', 'research center for information technology innovation, academia sinica, taiwan', 'kore university of enna, italy and 4ibm research, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
zaiem23b_interspeech	['ltci, telecom paris, institut polytechnique de paris, france', 'hi! paris engineering team, france', 'capgemini, france', 'samsung ai center, cambridge, united-kingdom', 'university of cambridge, united-kingdom', 'mila-quebec ai institute, universite de montreal, concordia university, canada']	5	Analysis of Speech and Audio Signals
eskimez23_interspeech	['microsoft, redmond, wa, usa']	6	Speech Coding and Enhancement
prisayad23_interspeech		8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
do23_interspeech	['cambridge research laboratory, toshiba europe ltd., cambridge, uk', 'the university of sheffield, sheffield, uk', 'e-mails:']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
villalba23_interspeech	['center for language and speech processing', 'human language technology center of excellence,', ',2johns hopkins university, baltimore, md, usa', 'mit lincoln laboratory, lexington, ma, usa']	4	Speaker and Language Identification
saito23_interspeech	['the university of tokyo, japan', 'line corp., japan.']	7	Speech Synthesis and Spoken Language Generation
subramanian23_interspeech	['canary speech, usa', 'beth israel medical center, usa']	13	Speech, Voice, and Hearing Disorders
yu23_interspeech	['google usa⋆, university of michigan†, google israel‡']	7	Speech Synthesis and Spoken Language Generation
saito23b_interspeech	['the university of tokyo, japan', 'line corp., japan.']	7	Speech Synthesis and Spoken Language Generation
olivier23_interspeech	['carnegie mellon university, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
naini23_interspeech	['multimodal signal processing (msp) lab., department of electrical and computer engineering', 'the university of texas at dallas, richardson tx 75080, usa']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
mishra23_interspeech	['department of electrical engineering, indian institute of technology (iit) dharwad, india', 'department of electronics and communication engineering, kle technological university, india']	4	Speaker and Language Identification
chou23_interspeech	['multimodal signal processing (msp) lab, department of electrical and computer engineering', 'the university of texas at dallas, richardson tx 75080, usa', 'department of electrical engineering, national tsing hua university, taiwan']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
araki23_interspeech	['ntt corporation, japan', 'faculty of systems engineering, wakayama university, japan']	6	Speech Coding and Enhancement
haque23_interspeech	['university of texas at dallas, usa', 'university of california, riverside, usa']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
shim23_interspeech	['qualcomm ai research†, qualcomm korea yh, seoul, republic of korea']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
