paper_id	affiliations	author_area_id	author_area_label
sungbin24_interspeech	['dept. of electrical engineering and 2grad. school of artificial intelligence, postech, korea', 'krafton, korea', 'institute for convergence research and education in advanced technology, yonsei university, korea']	7	Speech Synthesis and Spoken Language Generation
wang24da_interspeech	['kunming university of science and technology, china', 'yunnan key laboratory of artificial intelligence, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
kim24q_interspeech	"['sogang univ.', 'hallym univ.', ""sungshin women's univ., republic of korea,"", 'university of wisconsin-madison, wi, usa']"	13	Speech, Voice, and Hearing Disorders
chien24c_interspeech	['inst. of electrical and computer engr., national yang ming chiao tung university, taiwan', 'dept. of electrical and electronic engr., hong kong polytechnic university, hong kong sar']	4	Speaker and Language Identification
li24ja_interspeech	['school of computer science and technology, xinjiang university, urumqi, china', 'xinjiang key laboratory of multi-lingual information technology, urumqi, china', 'department of electronic engineering, tsinghua university, beijing, china']	5	Analysis of Speech and Audio Signals
wu24m_interspeech	['university of tsukuba, japan']	2	Phonetics, Phonology, and Prosody
luz24_interspeech	['usher institute, medical school', 'school of health in social science', 'school of engineering, university of edinburgh, uk', 'department of psychology, carnegie mellon university', 'communication sciences & disorders, university of delaware, usa', 'miin wu school of computing national cheng kung university', 'department of neurology, cardinal tien hospital, taipei, taiwan']	14	Special Sessions and Challenges
lee24j_interspeech	['hanyang university, seoul, republic of korea', 'department of electronic engineering', 'department of artificial intelligence application']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
wang24ea_interspeech	['department of electronic engineering, tsinghua university, beijing 100084, china', 'international school, jinan university, guangzhou', ', china', 'beijing sinovoice technology co.,ltd, china']	9	Speech Recognition: Architecture, Search, and Linguistic Components
goel24_interspeech	['sbilab, indraprastha institute of information technology delhi (iiit-d), india', 'mirae ai systems pvt. ltd.']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
kim24r_interspeech	['department of electronic engineering, hanyang university, seoul, republic of korea']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
meghanani24_interspeech	['speech and hearing research group', 'department of computer science, the university of sheffield, united kingdom']	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
latif24_interspeech	['trusted networks lab, queensland university of technology, australia', 'glam – group on language, audio, & music, imperial college london, uk', 'chi – chair of health informatics, mri, techincal university of munich, germany']	3	Paralinguistics in Speech and Language: Human and Automatic Analysis and Processing
yoon24c_interspeech	['korea advanced institute of science and technology (kaist), republic of korea', 'university of illinois at urbana-champaign, usa']	9	Speech Recognition: Architecture, Search, and Linguistic Components
paraskevopoulos24_interspeech	['institute for speech and language processing, athena research center, athens, greece']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
zhang24n_interspeech	['the university of new south wales, australia', 'national university of singapore, singapore', 'sds, sribd, the chinese university of hong kong, shenzhen, china', 'astri, hong kong', 'university of science and technology beijing, china']	6	Speech Coding and Enhancement
kalluri24_interspeech	['leap lab, electrical engineering, iisc, bangalore', 'department of e&c, nitk, surathkal', 'iiit', 'dharwad', 'iit dharwad, india.']	14	Special Sessions and Challenges
freixes24_interspeech	['alias-pujol', 'her - human-environment research, c/sant joan de la salle', '', ' barcelona - la salle - url']	1	Speech Perception, Production, and Acquisition by Human Listeners
gao24e_interspeech	['shenzhen international graduate school, tsinghua university, shenzhen, china', 'kunlun skywork technology co., beijing, china', 'peng cheng lab, shenzhen, china']	7	Speech Synthesis and Spoken Language Generation
wang24fa_interspeech	['shenzhen research institute of big data', 'school of data science,', 'the chinese university of hong kong, shenzhen (cuhk-shenzhen), guangdong, china', 'auditory cognition and computational acoustics lab, shanghai jiao tong university, shanghai, china', 'tencent ai lab, shenzhen,guangdong, china', ' wenet open source community']	5	Analysis of Speech and Audio Signals
yang24n_interspeech	['laboratoire de phonetique et phonologie (cnrs & sorbonne nouvelle), paris']	2	Phonetics, Phonology, and Prosody
guan24b_interspeech	['school of informatics, xiamen university, china', 'school of electronic science and engineering, xiamen university, china', 'graduate school of informatics, kyoto university, japan', 'kuaishou technology, china', 'nankai university, china']	5	Analysis of Speech and Audio Signals
wang24ga_interspeech	['institute of automation, chinese academy of sciences 2 school of artificial intelligence, university of chinese academy of', 'sciences 3 school of information and communication engineering, communication university of china 4 department of', 'automation, tsinghua university 5 beijing national research center for information science and technology, tsinghua university', 'shanghai polytechnic university']	5	Analysis of Speech and Audio Signals
chen24t_interspeech	['the chinese university of hong kong, hong kong sar, china', 'shenzhen international graduate school, tsinghua university, shenzhen, china', 'vocal engineering technologies limited, hong kong sar, china']	13	Speech, Voice, and Hearing Disorders
chen24u_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'du xiaoman financial, china']"	8	Speech Recognition: Signal Processing, Acoustic Modeling, Robustness, Adaptation
pelloin24_interspeech	['french national institute of audiovisual (ina), paris, france', 'french digital communication regulatory authority (arcom), paris, france']	14	Special Sessions and Challenges
zhou24e_interspeech	['vonk4, zoe ezzes4, zachary miller4, maria tempini4, jiachen lian2†, gopala anumanchipalli2†', 'zhejiang university, china', 'university of california, berkeley', 'harvard university', 'university of california, san francisco']	10	Speech Recognition: Technologies and Systems for New Applications
ning24_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'fuxi ai lab, netease inc., hangzhou, china', 'shenzhen research institute of big data,', 'the chinese university of hong kong, shenzhen (cuhk-shenzhen), china']"	7	Speech Synthesis and Spoken Language Generation
huang24h_interspeech	['national taiwan university,', 'the chinese university of hong kong', 'ai at meta']	12	Spoken Language Processing: Translation, Information Retrieval, Summarization, Resources, and Evaluation
guo24d_interspeech	"[""northwestern polytechnical university, xi'an, china"", 'school of data science, the chinese university of hong kong,', 'shenzhen (cuhk-shenzhen), china']"	7	Speech Synthesis and Spoken Language Generation
zhao24h_interspeech	['bytedance inc. 2peking university, china']	5	Analysis of Speech and Audio Signals
yang24o_interspeech	['wang1,2,∗', 'shenzhen institute of advanced technology, chinese academy of sciences, china', 'guangdong-hong kong-macao joint laboratory of human-machine intelligence-synergy', 'systems, china', 'division of speech and hearing sciences, university of hong kong, china', 'department of rehabilitation medicine, the eighth affiliated hospital of sun yat-sen university,', 'china']	14	Special Sessions and Challenges
